('SNG16-QQ音乐品牌运营设计（深圳）', '设计类', '4', '深圳', '2018-06-05')
('CS-腾讯公益产品经理', '产品/项目类', '1', '深圳', '2018-06-05')
('WXG08-121 模式识别自然语言处理（高级）算法工程师（北京）', '技术类', '1', '北京', '2018-06-05')
('22850-腾讯视频VIP渠道BD经理', '市场类', '2', '北京', '2018-06-05')
('WXG06-231 微信支付高级业务架构师（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('21062-游戏资深引擎开发工程师（上海）', '技术类', '1', '上海', '2018-06-05')
('SNG02-视频云解决方案架构师（北京/上海/深圳）', '技术类', '2', '上海', '2018-06-05')
('WXG04-122 微信小游戏推荐系统算法工程师(深圳）', '技术类', '1', '深圳', '2018-06-05')
('WXG02-116 微信搜索和信息流测试开发工程师（北京）', '技术类', '1', '北京', '2018-06-05')
('21062-游戏引擎渲染工程师（上海）', '技术类', '1', '上海', '2018-06-05')
('SA-腾讯社交广告后台开发工程师（QQ广告 深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG14-ElasticSearch研发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('SA-腾讯社交广告基础平台开发工程师（微信广告 深圳）', '技术类', '1', '深圳', '2018-06-05')
('MIG08-数据挖掘工程师（广州）', '技术类', '1', '广州', '2018-06-05')
('26564-web前端开发(深圳）', '技术类', '2', '深圳', '2018-06-05')
('25923-大数据研发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('SNG16-全民K歌图形图像算法工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('SA-腾讯社交广告行业战略商业分析（深圳）', '市场类', '1', '深圳', '2018-06-05')
('25421-绝地求生端游市场运营（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SA-腾讯社交广告Java研发工程师（研发中心 北京）', '技术类', '1', '北京', '2018-06-05')
('MIG04-Web开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('15573-Unity客户端开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('18302-新动作手游GUI设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('18302-动作类资深3D关卡设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('18302-剑灵IP手游后台高级开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('SNG16-QQ音乐营收产品策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG16-QQ音乐渠道运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SA-腾讯社交广告机器学习算法工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('25421-绝地求生端游高级运营（上海）', '产品/项目类', '1', '上海', '2018-06-05')
('TEG16-高级秘书（深圳）', '职能类', '2', '深圳', '2018-06-05')
('SA-腾讯社交广告销售运营管理分析（深圳）', '市场类', '1', '深圳', '2018-06-05')
('22989-腾讯云大客户售后技术支持高级顾问（上海）', '技术类', '2', '上海', '2018-06-05')
('22989-腾讯云-服务器散热工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('22968-日化/食品饮料行业广告整合营销经理（上海）', '市场类', '1', '上海', '2018-06-05')
('TEG14-分布式Redis开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('SNG11-腾讯云安全运营开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('20503-计算机视觉高级研究员（上海）', '技术类', '2', '上海', '2018-06-05')
('20503-智慧零售Linux后台研发工程师（上海）', '技术类', '2', '上海', '2018-06-05')
('16175-多媒体设计师', '设计类', '3', '深圳', '2018-06-05')
('MIG16-自动驾驶三维感知算法专家（北京)', '技术类', '1', '北京', '2018-06-05')
('25663-腾讯云高级后台开发(互联网业务)（北京）', '技术类', '1', '北京', '2018-06-05')
('TEG05-高级前台开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('20016-天美测试工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('20503-深度学习智慧零售应用研发工程师（上海）', '技术类', '2', '上海', '2018-06-05')
('20503-腾讯优图品牌/商业化运营（上海）', '产品/项目类', '1', '上海', '2018-06-05')
('16175-Game Operation Manager (Japan)', '产品/项目类', '1', '深圳', '2018-06-05')
('26787-游戏合作商务', '市场类', '1', '深圳', '2018-06-05')
('20503-室内定位算法工程师（上海）', '技术类', '1', '上海', '2018-06-05')
('MIG01-部门秘书（深圳）', '职能类', '2', '深圳', '2018-06-05')
('22968-华北食品饮料策划经理（北京）', '市场类', '1', '北京', '2018-06-05')
('22989-腾讯云海外架构师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('WXG04-113 微信小游戏后台开发工程师（深圳、广州）', '技术类', '1', '深圳', '2018-06-05')
('22968-华北食品饮料策划组长（北京）', '市场类', '1', '北京', '2018-06-05')
('SNG11-运营部强将线上流程岗位', '技术类', '2', '深圳', '2018-06-05')
('23486-证券资讯内容运营编辑（北京）', '内容编辑类', '1', '北京', '2018-06-05')
('25421-绝地求生商业化策划（上海）', '产品/项目类', '2', '上海', '2018-06-05')
('SNG02-腾讯云教育行业总监（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('HY1-数据分析工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG14-MongoDB研发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('TEG14-交易型业务后台开发工程师（深圳）', '技术类', '3', '深圳', '2018-06-05')
('19822-影视美术经理（深圳）', '设计类', '1', '深圳', '2018-06-05')
('TEG05-高级安全策略工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG05-高级安全分析运营工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('TEG05-数据分析工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('MIG03-后台测试开发工程师（北京）', '技术类', '2', '北京', '2018-06-05')
('22989-腾讯云serverless高级后台开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('23295-PUBG内容运营经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('17467-QQ空间高级品牌经理（深圳）', '市场类', '2', '深圳', '2018-06-05')
('15571-游戏美术3D动画特效师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('15571-资深3D场景设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('WXG06-113 微信支付资深业务构架师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('WXG06-116 微信支付测试开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('WXG06-116 微信支付测试开发工程师（广州）', '技术类', '2', '广州', '2018-06-05')
('WXG06-213 微信支付交通行业经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('HY1-游戏安全后台开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('WXG04-211微信游戏资源产品策划经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('WXG04-212 微信游戏平台产品策划经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('TEG14-云数据库高级研发工程师（深圳/北京/武汉）', '技术类', '2', '深圳', '2018-06-05')
('22989-腾讯云-服务器结构工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('26699-智慧零售项目总监/副总监（深圳）', '市场类', '6', '深圳', '2018-06-05')
('22989-腾讯云SMB业务售前架构师（北京/上海/深圳/成都）', '技术类', '4', '深圳', '2018-06-05')
('20764-政务合作经理(北京)', '职能类', '1', '北京', '2018-06-05')
('TEG07-CDC高级交互设计师(北京)', '设计类', '1', '北京', '2018-06-05')
('TEG07-CDC高级交互设计师(深圳)', '设计类', '1', '深圳', '2018-06-05')
('MIG09-QQ浏览器IOS客户端开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('SA-腾讯社交广告行业市场经理（品牌领域）（北京）', '市场类', '1', '北京', '2018-06-05')
('TEG05-高级后台研发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG05-高级网络安全工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG05-高级后台研发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('SNG11-云安全产品经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25814-话题运营编辑（北京）', '内容编辑类', '5', '北京', '2018-06-05')
('25814-新闻哥原创策划编辑（北京）', '内容编辑类', '1', '北京', '2018-06-05')
('25668-腾讯云线下大型活动高级活动经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('ZSC-知识产权法律顾问（深圳/北京）', '职能类', '1', '北京', '2018-06-05')
('22989-腾讯云大数据与人工智能方向高级技术顾问（深圳）', '技术类', '1', '深圳', '2018-06-05')
('22989-腾讯云安全方向高级技术顾问（深圳）', '技术类', '1', '深圳', '2018-06-05')
('22989-腾讯云视频方向高级技术顾问（深圳）', '技术类', '1', '深圳', '2018-06-05')
('MIG05-高級活动经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('21226-高级项目管理经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀高级KOL运营经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('19837-电影宣传策划经理（北京）', '市场类', '2', '北京', '2018-06-05')
('MIG16-车联网Android开发高级工程师(北京)', '技术类', '1', '北京', '2018-06-05')
('MIG12-业务运维工程师（深圳）', '技术类', '3', '深圳', '2018-06-05')
('SNG16-QQ音乐粉丝社区运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀内容生态高级运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀游戏内容数据分析（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('WXG06-143 微信支付后台策略安全工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('MIG12-Java高级后台开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG07-CDC高级视觉设计师（深圳）', '设计类', '2', '深圳', '2018-06-05')
('19116-互联网+医疗产品运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('MIG12-解决方案高级工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('前端高级开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('ZSC-知识产权法律顾问（深圳/北京）', '职能类', '1', '深圳', '2018-06-05')
('MIG05-高级媒介经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('27141-教育类功能游戏cocos开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('27141-创新/独立游戏前端开发工程师（深圳）', '技术类', '3', '深圳', '2018-06-05')
('27141-资深游戏客户端开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('27141-创新游戏策划（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('25422-堡垒之夜活动/商业化运营(深圳)', '产品/项目类', '2', '深圳', '2018-06-05')
('25422-堡垒之夜沙盒游戏游戏策划（包含本地化）(深圳)', '产品/项目类', '3', '深圳', '2018-06-05')
('25422-堡垒之夜沙盒游戏游戏策划（包含版本管理）（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25422-堡垒之夜电竞与社区运营(深圳)', '产品/项目类', '2', '深圳', '2018-06-05')
('15665-IP产品经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG03-互动视频web前端开发（深圳）', '技术类', '5', '深圳', '2018-06-05')
('25666-医疗云业务拓展经理（深圳）', '市场类', '5', '深圳', '2018-06-05')
('SNG02-腾讯云行业交付架构师（深圳/北京/上海/广州）', '技术类', '1', '深圳', '2018-06-05')
('WXG06-211 微信支付服务商合规运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25666-医疗云业务拓展经理（上海）', '市场类', '5', '上海', '2018-06-05')
('WXG06-141 微信支付应用运维安全工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('19881-王者荣耀高级游戏策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('WXG06-212 微信支付营销产品策划经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('WXG06-212 微信支付基础产品策划经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('SNG10-IP衍生品设计师/产品设计师（深圳）', '设计类', '2', '深圳', '2018-06-05')
('18425-金融数据研究工程师 （深圳）', '技术类', '2', '深圳', '2018-06-05')
('22989-腾讯云金融运营开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('MIG08-产品运营支撑经理(广州)(腾讯WiFi管家)', '产品/项目类', '1', '广州', '2018-06-05')
('SNG02-视频云项目经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('19881-王者荣耀社区内容数据分析（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀电竞市场数据分析（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀高级直播及KOL运营（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG03-游戏社交产品经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('21557-音视频质量评估算法工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('21557-音视频测试开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('OMG153-广告商业分析师（北京）', '市场类', '1', '北京', '2018-06-05')
('MIG07-高级售前技术支持（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG04-高校合作经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG02-腾讯云web前端开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('WXG06-321 微信支付餐饮行业商务拓展经理（深圳总部）', '市场类', '3', '深圳', '2018-06-05')
('19821-互娱影视制片人', '产品/项目类', '1', '北京', '2018-06-05')
('SA-腾讯社交广告web前端高级开发工程师(微信广告 深圳）', '技术类', '2', '深圳', '2018-06-05')
('19881-王者荣耀高级赛事内容运营(深圳)', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀高级赛事推广运营（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('19881-王者荣耀高级线下赛事运营（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25422-堡垒之夜市场运营(深圳)', '产品/项目类', '2', '深圳', '2018-06-05')
('25422-堡垒之夜平台合作运营(深圳)', '产品/项目类', '3', '深圳', '2018-06-05')
('20718-android开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('18402-开放世界RPG端手游协同规划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25926-游戏安全客户端逆向工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('17229-互娱游戏美术3D角色设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('18402-开放世界RPG游戏社区内容运营（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('18402-开放世界RPG游戏平台合作（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('18402-开放世界RPG游戏用户管理与社区运营（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('FWZ-数据及隐私中心法律顾问（深圳）', '职能类', '1', '深圳', '2018-06-05')
('18402-MOBA手游数据分析（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('24491-王者荣耀全球版 商业化运营（皮肤方向）（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('24491-王者荣耀全球版 数据分析师（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('WXG07-122 微信读书web后台开发工程师（广州）', '技术类', '1', '广州', '2018-06-05')
('TEG04-高校合作经理（北京）', '产品/项目类', '1', '北京', '2018-06-05')
('WXG08-113  微信商业后台研发工程师(广州)', '技术类', '2', '广州', '2018-06-05')
('24111-图像识别研究员', '技术类', '1', '深圳', '2018-06-05')
('18402-休闲手游平台及渠道运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('18402-开放世界RPG游戏商业化策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('18402-开放世界RPG游戏运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG11-测试工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('22025-移动游戏客户端开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('18797-游戏平台战略向高级项目经理(深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('24111-推荐系统算法工程师', '技术类', '1', '深圳', '2018-06-05')
('23671-企鹅号-后台开发工程师（北京）', '技术类', '2', '北京', '2018-06-05')
('23671-企鹅号-短视频内容运营发行（北京）', '产品/项目类', '1', '北京', '2018-06-05')
('25666-医疗云业务拓展经理（北京）', '市场类', '5', '北京', '2018-06-05')
('24012-游戏社交IOS高级开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('24012-游戏社交APP产品运营（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('16175-战略分析经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('18402-MOBA手游市场运营策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('OMG148-活动策划专员（北京）', '内容编辑类', '1', '北京', '2018-06-05')
('SNG16-QQ音乐Web前端工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('MIG06-应用宝合作渠道高级产品经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('18402-中重度手游运营负责人（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG16-全民K歌web前端工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('TEG05-高级安全产品经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('22025-资深游戏美术设计师（深圳）', '设计类', '5', '深圳', '2018-06-05')
('18402-开放世界RPG游戏本地化策划', '产品/项目类', '2', '深圳', '2018-06-05')
('18402-开放世界RPG游戏数据分析', '产品/项目类', '1', '深圳', '2018-06-05')
('18402-开放世界RPG游戏市场运营', '产品/项目类', '2', '深圳', '2018-06-05')
('15614-SLG资深策划（上海）', '产品/项目类', '1', '上海', '2018-06-05')
('15583-棋牌游戏运营（海口）', '产品/项目类', '1', '海口', '2018-06-05')
('18425-金融科技商务拓展高级经理（北京）', '市场类', '1', '北京', '2018-06-05')
('21227-MMO回合制本地化策划/数值策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('24491-王者荣耀全球版-手游战斗策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('21227-产品优化及本地化', '产品/项目类', '1', '深圳', '2018-06-05')
('MIG18-商业化策略产品经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('18432-高级政务经理(互联网小贷、理财与证券、基金或保险监管方向）', '职能类', '1', '深圳', '2018-06-05')
('15612-资深3D动作设计（北京）', '设计类', '1', '北京', '2018-06-05')
('23674-新闻推荐算法高级工程师（北京）', '技术类', '3', '北京', '2018-06-05')
('25421-绝地求生移动平台合作运营（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25421-绝地求生市场对接（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25421-绝地求生活动策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('HY2-数据分析开发师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('15579-3D场景模型师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('OMG192-腾讯广告华北渠道销售经理（北京）', '市场类', '1', '北京', '2018-06-05')
('18402-开放世界RPG游戏版本管理', '产品/项目类', '2', '深圳', '2018-06-05')
('21482-王者荣耀职业联赛高级赛事策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('25578-医疗AI研究员', '技术类', '1', '北京', '2018-06-05')
('25421-绝地求生端游产品运营（上海）', '产品/项目类', '3', '上海', '2018-06-05')
('TEG10-java后台开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('SNG16-用户推荐算法工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('SNG08-天天P图视觉设计师（上海）', '设计类', '2', '上海', '2018-06-05')
('22086-腾讯体育Android开发工程师（北京）', '技术类', '1', '北京', '2018-06-05')
('SA-腾讯社交广告效果广告本地行业运营经理（微信广告 深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('22989-腾讯云黑石产品运营经理（深圳）', '技术类', '1', '深圳', '2018-06-05')
('MIG07-安全大数据AI工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('WXG10-113 企业微信高级后台开发工程师（广州）', '技术类', '3', '广州', '2018-06-05')
('22968-华南食品饮料行业销售经理（广州）', '市场类', '1', '广州', '2018-06-05')
('17759-腾讯视频商务合作经理', '市场类', '1', '北京', '2018-06-05')
('16811-授权业务战略分析师', '市场类', '1', '深圳', '2018-06-05')
('WXG10-211 企业微信产品运营经理（数据/合作，广州）', '产品/项目类', '1', '广州', '2018-06-05')
('MIG08-NLP算法研究（广州/北京）', '技术类', '1', '广州', '2018-06-05')
('18402-海外游戏运营策划经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('WXG08-113 微信数据平台开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('18402-开放世界RPG游戏商业分析/策略规划', '产品/项目类', '2', '深圳', '2018-06-05')
('GY0-语音识别工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('25578-医疗AI研究员', '技术类', '3', '美国', '2018-06-05')
('15570-RPG新游戏高级技术美术（深圳）', '设计类', '1', '深圳', '2018-06-05')
('15614-手游3D特效设计师（上海）', '设计类', '1', '上海', '2018-06-05')
('WXG10-117 企业微信IOS/Mac 客户端开发工程师(成都）', '技术类', '1', '成都', '2018-06-05')
('WXG10-116 企业微信测试开发工程师（广州）', '技术类', '1', '广州', '2018-06-05')
('23516-恋世界游戏数据分析（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('23516-模拟经营类手游社区运营和用户管理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('FWZ-诉讼律师（北京）', '职能类', '1', '北京', '2018-06-05')
('23671-泛娱乐短视频内容运营（北京）', '内容编辑类', '5', '北京', '2018-06-05')
('WXG10-119 企业微信PC开发工程师（广州）', '技术类', '1', '广州', '2018-06-05')
('OMG192-华北渠道销售经理（北京）', '市场类', '1', '北京', '2018-06-05')
('MIG16-手图应用开发工程师', '技术类', '1', '北京', '2018-06-05')
('25666-智慧零售大客户销售经理（深圳）', '市场类', '3', '深圳', '2018-06-05')
('25666-智慧零售大客户销售经理（北京）', '市场类', '3', '北京', '2018-06-05')
('23516-二次元手游本地化策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('OMG192-腾讯广告电通安吉斯集团销售经理（北京）', '市场类', '1', '北京', '2018-06-05')
('SD9-游戏美术3D场景设计(深圳)', '设计类', '6', '深圳', '2018-06-05')
('23516-创新策略类手游运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('15570-端游客户端开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('TEG02-Web前端开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('TEG06-企业安全客户端开发工程师（深圳）', '技术类', '3', '深圳', '2018-06-05')
('22989-腾讯云IDC交付经理（上海）', '技术类', '2', '上海', '2018-06-05')
('SNG01-腾讯文档C++后台开发工程师（深圳）', '技术类', '2', '深圳', '2018-06-05')
('23293-互娱王者荣耀高级品牌经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('ZL-商业分析经理/总监（深圳）', '市场类', '2', '深圳', '2018-06-05')
('17759-腾讯视频PC端产品合作经理', '市场类', '1', '深圳', '2018-06-05')
('23516-创新策略类手游高级游戏运营（本地化方向）（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('23516-RPG手游游戏运营（版本管理）（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('23516-RPG手游游戏运营内部渠道合作方向（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('21227-海外PM（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('SNG08-基础UGC产品策划经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('SNG08-相册UGC产品策划经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('SD9-3D角色游戏美术设计(深圳)', '设计类', '3', '深圳', '2018-06-05')
('24012-手游后台开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('24012-高级角色原画设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('MIG16-底图算法研究工程师（北京）', '技术类', '1', '北京', '2018-06-05')
('22851-腾讯视频电竞频道社区运营（北京）', '内容编辑类', '1', '北京', '2018-06-05')
('WXG10-322 企业微信渠道经理（广州）', '市场类', '2', '广州', '2018-06-05')
('SNG01-QQ用户运营经理（深圳）', '产品/项目类', '2', '深圳', '2018-06-05')
('23516-模拟经营类手游平台合作（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('24012-高级3D角色设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('24012-UI视觉设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('TEG02-JAVA开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('25663-腾讯云渠道架构师（深圳/北京/上海/成都/武汉）', '技术类', '2', '深圳', '2018-06-05')
('21228-女性向游戏运营策划（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('22989-腾讯云黑石产品架构师（上海）', '技术类', '2', '上海', '2018-06-05')
('SA-腾讯社交广告web前端开发工程师（QQ广告 深圳）', '技术类', '2', '深圳', '2018-06-05')
('15611-互娱3D动画设计师（深圳）', '设计类', '4', '深圳', '2018-06-05')
('MIG03-浏览器UI视觉设计师', '设计类', '1', '深圳', '2018-06-05')
('MIG03-C++软件开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('SD9-互娱2D游戏美术设计(深圳)', '设计类', '1', '深圳', '2018-06-05')
('15851-游戏GPU系统工程师(深圳)', '技术类', '1', '深圳', '2018-06-05')
('25663-腾讯深度定制云中心资深架构师（上海/北京）', '技术类', '2', '上海', '2018-06-05')
('19838-影视执行制片人（北京）', '产品/项目类', '2', '北京', '2018-06-05')
('25663-腾讯云新行业后台开发工程师（北京）', '技术类', '2', '北京', '2018-06-05')
('21227-移动游戏韩语PM（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('MIG12-网络技术工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('15851-互娱虚幻引擎高级开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('24012-游戏动画设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('16175-海外渠道推广经理（深圳）', '市场类', '1', '深圳', '2018-06-05')
('WXG08-511 微信事业群部门秘书（深圳）', '职能类', '1', '深圳', '2018-06-05')
('WXG10-321 企业微信商务推广经理（北京-医疗行业）', '市场类', '1', '北京', '2018-06-05')
('TEG14-云存储研发工程师（深圳）', '技术类', '3', '深圳', '2018-06-05')
('24012-Unity客户端高级开发工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('24012-资深角色原画设计师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('MIG16-车联网Web前端开发工程师', '技术类', '1', '北京', '2018-06-05')
('22968-广告国际日化服饰用品销售经理（上海）', '市场类', '1', '上海', '2018-06-05')
('17520-互娱3D美术游戏师（深圳）', '设计类', '1', '深圳', '2018-06-05')
('25663-腾讯云生态产品经理（深圳/北京/上海）', '产品/项目类', '3', '深圳', '2018-06-05')
('22989-腾讯云基因行业资深架构师（北京）', '技术类', '1', '北京', '2018-06-05')
('23516-恋世界游戏用户营销管理', '产品/项目类', '1', '深圳', '2018-06-05')
('SHR-招聘经理（深圳）', '职能类', '1', '深圳', '2018-06-05')
('WXG06-211 微信支付线上商户运营经理（深圳）', '产品/项目类', '1', '深圳', '2018-06-05')
('15575-《王者荣耀》资深战斗策划（成都）', '产品/项目类', '1', '成都', '2018-06-05')
('17520-互娱3D游戏特效师(深圳)', '设计类', '1', '深圳', '2018-06-05')
('TEG02-QA质量管理工程师（深圳）', '技术类', '1', '深圳', '2018-06-05')
('22086-腾讯体育会员运营（北京）', '市场类', '1', '北京', '2018-06-05')
